time,flux,comp1,comp2,model,residual
7.106199697242118,11.19925896108054,9.525304189207745,1.2366370203633832,10.761941209571129,0.437317751509412
7.2883335292717675,11.296264274246923,9.711732678329934,1.1928451322521327,10.904577810582067,0.39168646366485604
7.512257252215932,11.258824682829598,9.940936450533554,1.1218081944336893,11.062744644967243,0.1960800378623544
7.815617571774055,11.445935180655624,10.25144990871215,0.9972925940111607,11.24874250272331,0.19719267793231354
8.190412603944424,11.696475399390671,10.63508248701671,0.8036594179344138,11.438741904951124,0.2577334944395472
8.310450951146777,11.853501447605943,10.757951299780814,0.7336076247056214,11.491558924486435,0.3619425231195079
8.590920193499187,11.869903767543287,11.045033916526577,0.5574007086519005,11.602434625178478,0.2674691423648087
8.767251879093237,12.625051494865493,11.225523446469134,0.43918902748714217,11.664712473956277,0.9603390209092169
9.054217100783717,11.884945960786316,11.519255215653352,0.2380592242429844,11.757314439896337,0.12763152088997967
9.315617571774055,12.31898258884257,11.786819425550528,0.049285358449692764,11.83610478400022,0.48287780484234905
9.515704824800196,12.398597133563069,11.99162467155337,-0.09615204967761967,11.895472621875749,0.5031245116873192
9.780987589874712,12.807494310996143,12.263162718778707,-0.28678128744193443,11.976381431336772,0.8311128796593701
10.12731335832359,12.841602517841219,12.6176547372934,-0.5253546301616551,12.092300107131745,0.7493024107094742
10.36248105532286,12.709847987625313,12.858367612838574,-0.6764768172003305,12.181890795638244,0.5279571919870695
10.560523636937432,13.393558090314011,13.061079974736565,-0.7946157381311307,12.266464236605433,1.127093853708577
10.815617571774055,12.996686587514802,13.322188942388903,-0.9319811906848653,12.390207751704038,0.6064788358107635
11.018528590720962,12.984095315641719,13.529884537803365,-1.0276027686723075,12.502281769131057,0.481813546510661
11.236415729821601,13.54674606257612,13.752909385460864,-1.1152636125021083,12.637645772958756,0.9091002896173634
11.592647372264764,13.850615872666557,14.11754085528786,-1.2218072227007166,12.895733632587143,0.9548822400794137
11.900093446893152,14.03677749064507,14.432236409325224,-1.2742982919256076,13.157938117399617,0.8788393732454538
12.065617571774055,14.03677749064507,14.601663539754218,-1.2867658053174877,13.31489773443673,0.7218797562083394
12.315617571774055,14.183483314547702,14.857558459227281,-1.284317452199643,13.573241007027638,0.6102423075200643
12.540505345343263,14.20837295972356,15.087749014059156,-1.2602967160842224,13.827452297974933,0.38092066174862627
12.769001978871529,13.830490037571025,15.32163352460548,-1.2151299873825492,14.106503537222931,-0.27601349965190547
13.065617571774055,14.086805239784011,15.625243217646467,-1.1265523716915937,14.498690845954874,-0.41188560617086223
13.297163712981273,13.923996727814812,15.862249142280543,-1.0353600912383412,14.826889051042201,-0.9028923232273902
13.477896004151262,13.923996727814812,16.04724304266105,-0.9518224124845265,15.095420630176525,-1.1714239023617132
13.815617571774055,13.749958333160679,16.392927976065653,-0.7699558096360637,15.622972166429589,-1.8730138332689108
14.040383387793554,13.759721871336435,16.622993697628083,-0.6330106175527744,15.989983080075309,-2.2302612087388733
14.26552035651548,13.677450197919189,16.85343932355411,-0.4856436587540941,16.367795664800017,-2.6903454668808267
0.0,-2.2409800440553167,-41.98735005840026,25.079262459478393,-16.908087598921867,14.667107554866547
0.31561757177405525,-0.2541529720858563,-34.78211558011362,23.303062625642177,-11.479052954471442,11.224899982385587
0.45590117778920103,-0.2541529720858563,-31.579580724030567,22.272665256891337,-9.30691546713923,9.052762495053376
0.7600290606060298,0.7450773003862108,-24.63664438888617,19.56952115176071,-5.067123237125461,5.812200537511671
1.0872687868613866,0.9159439347017316,-17.166087711616917,16.021282232226195,-1.1448054793907225,2.060749414092456
1.3339018589249463,-0.08439755393890683,-11.535700580984443,12.979689298407166,1.443988717422723,-1.5283862713616294
1.5656175717740552,5.027992507141253,-6.245861887920876,9.892176649166775,3.6463147612458986,1.3816777458953542
1.8344001070072409,7.8676299729758306,-0.10982459716494083,6.102829559093303,5.993004961928362,1.8746250110474687
2.104051590533345,11.95926509283715,6.046049916736692,2.1604947683307016,8.206544685067394,3.7527204077697562
2.274414888684987,8.463406463947685,9.935274153451836,-0.36181455404599916,9.573459599405837,-1.110053135458152
2.6158518998272484,10.689803510630268,17.72994068933952,-5.383445009777247,12.346495679562274,-1.6566921689320067
2.819240189033735,13.484923736131336,22.37309254439342,-8.291718871017588,14.08137367337583,-0.5964499372444951
3.0287506070308154,15.354455768084923,27.156006495691045,-11.173041338780928,15.982965156910117,-0.6285093888251936
3.3156175717740552,20.7070880210666,33.70489328114897,-14.857478488568537,18.84741479258043,1.8596732284861677
3.5447796854641638,22.86554997556689,38.93643585146901,-17.525907418370732,21.410528433098275,1.4550215424686144
3.7864815584543976,27.41368915993911,44.454248623890976,-20.02234952508185,24.431899098809126,2.981790061129985
4.085199826397002,31.721593011768878,51.27368884509303,-22.58931282696499,28.684376018128038,3.0372169936408397
4.337618427583948,34.65936046839101,57.03615383717232,-24.2615701885937,32.77458364857862,1.8847768198123873
4.565617571774055,37.65672203657208,62.24114697334172,-25.35030629421096,36.89084067913076,0.7658813574413159
4.815617571774055,47.96417801354592,67.94839771178026,-26.061877520572562,41.886520191207694,6.077657822338221
5.060629640822299,49.4809537868506,73.54177895978805,-26.25676221187606,47.28501674791198,2.195937038938613
5.315617571774055,52.3014947970475,79.36289918865737,-25.927385783295254,53.435513405362116,-1.1340186083146087
5.565617571774055,53.69122152174552,85.07014992709591,-25.083995578850185,59.98615434824573,-6.294932826500208
5.889232488189009,64.28070004668736,92.4579558098118,-23.255614791949952,69.20234101786185,-4.921640971174497
6.065617571774055,72.27067354795109,96.484651403973,-21.92839703313306,74.55625437083995,-2.2855808228888534
6.342037087299104,81.32147436609289,102.79503334036966,-19.41747629256237,83.37755704780729,-2.0560826817144005
6.683801951723581,92.5289125492236,110.59718443980543,-15.668674950646786,94.92850948915864,-2.3995969399350408
6.815617571774055,99.25310108473944,113.60640361928864,-14.059143766539782,99.54725985274887,-0.2941587680094191
7.106199697242118,105.993450270213,120.24010381990723,-10.249583511375276,109.99052030853196,-3.997070038318954
7.2883335292717675,114.25392945557417,124.39803760929067,-7.714751152819902,116.68328645647077,-2.4293570008965997
7.512257252215932,127.51312540358606,129.50999294179863,-4.489583016533076,125.02040992526555,2.4927154783205063
7.815617571774055,140.7758882183119,136.43540657304285,-0.015980416095249122,136.4194261569476,4.3564620613643
8.190412603944424,150.17646147390923,144.9916034695126,5.497471866160882,150.48907533567348,-0.3126138617642509
8.310450951146777,157.37036519949564,147.73195925235888,7.223067225473318,154.9550264778322,2.415338721663443
8.590920193499187,168.33939949895432,154.13479241445927,11.112300435057765,165.24709284951703,3.092306649437287
8.767251879093237,177.31256609119555,158.16026898572628,13.421127259243475,171.58139624496974,5.731169846225798
9.054217100783717,182.86938774483176,164.71139887932299,16.884944532955572,181.59634341227854,1.273044332553198
9.315617571774055,191.0726598755887,170.67891100367413,19.65772327306802,190.33663427674216,0.736025598846549
9.515704824800196,192.06145020356345,175.24670349401646,21.4944464318647,196.74114992588116,-4.679699722317704
9.780987589874712,200.09935690597518,181.30284452148268,23.50407110264433,204.80691562412702,-4.707558718151827
10.12731335832359,212.55263303869205,189.20911651236332,25.33087165025414,214.53998816261748,-1.9873551239254112
